From;To;Type;Through;-1;-1;-1;-1;Comment
52;65;major_river;400;-1;-1;-1;-1;Comment
52;66;major_river;400;-1;-1;-1;-1;Comment
53;65;major_river;400;-1;-1;-1;-1;Comment
62;64;major_river;401;-1;-1;-1;-1;Comment
62;63;major_river;402;-1;-1;-1;-1;Comment
60;61;major_river;403;-1;-1;-1;-1;Comment
61;63;major_river;403;-1;-1;-1;-1;Comment
58;59;major_river;404;-1;-1;-1;-1;Comment
46;47;major_river;405;-1;-1;-1;-1;Comment
47;59;major_river;405;-1;-1;-1;-1;Comment
45;46;major_river;406;-1;-1;-1;-1;Comment
41;42;major_river;407;-1;-1;-1;-1;Comment
43;44;major_river;407;-1;-1;-1;-1;Comment
22;23;major_river;411;-1;-1;-1;-1;Comment
25;29;major_river;411;-1;-1;-1;-1;Comment
17;18;major_river;412;-1;-1;-1;-1;Comment
17;19;major_river;412;-1;-1;-1;-1;Comment
11;15;major_river;413;-1;-1;-1;-1;Comment
14;15;major_river;413;-1;-1;-1;-1;Comment
16;18;major_river;413;-1;-1;-1;-1;Comment
85;87;major_river;419;-1;-1;-1;-1;Comment
86;87;major_river;419;-1;-1;-1;-1;Comment
87;88;major_river;420;-1;-1;-1;-1;Comment
85;88;major_river;421;-1;-1;-1;-1;Comment
85;93;major_river;421;-1;-1;-1;-1;Comment
84;93;major_river;422;-1;-1;-1;-1;Comment
93;95;major_river;422;-1;-1;-1;-1;Comment
94;95;major_river;423;-1;-1;-1;-1;Comment
94;96;major_river;423;-1;-1;-1;-1;Comment
96;99;major_river;424;-1;-1;-1;-1;Comment
98;102;major_river;428;-1;-1;-1;-1;Comment
98;103;major_river;428;-1;-1;-1;-1;Comment
103;104;major_river;428;-1;-1;-1;-1;Comment
104;105;major_river;429;-1;-1;-1;-1;Comment
105;106;major_river;429;-1;-1;-1;-1;Comment
105;108;major_river;429;-1;-1;-1;-1;Comment
108;110;major_river;430;-1;-1;-1;-1;Comment
109;110;major_river;431;-1;-1;-1;-1;Comment
110;146;major_river;431;-1;-1;-1;-1;Comment
110;148;major_river;431;-1;-1;-1;-1;Comment
112;148;major_river;432;-1;-1;-1;-1;Comment
113;148;major_river;433;-1;-1;-1;-1;Comment
113;149;major_river;433;-1;-1;-1;-1;Comment
132;134;major_river;441;-1;-1;-1;-1;Comment
135;136;major_river;441;-1;-1;-1;-1;Comment
132;133;major_river;442;-1;-1;-1;-1;Comment
150;151;major_river;443;-1;-1;-1;-1;Comment
152;153;major_river;443;-1;-1;-1;-1;Comment
124;125;major_river;444;-1;-1;-1;-1;Comment
124;126;major_river;444;-1;-1;-1;-1;Comment
201;203;major_river;445;-1;-1;-1;-1;Comment
202;203;major_river;445;-1;-1;-1;-1;Comment
123;203;major_river;446;-1;-1;-1;-1;Comment
124;203;major_river;446;-1;-1;-1;-1;Comment
203;204;major_river;446;-1;-1;-1;-1;Comment
183;214;major_river;451;-1;-1;-1;-1;Comment
184;214;major_river;451;-1;-1;-1;-1;Comment
185;214;major_river;451;-1;-1;-1;-1;Comment
185;215;major_river;451;-1;-1;-1;-1;Comment
127;129;major_river;452;-1;-1;-1;-1;Comment
128;129;major_river;452;-1;-1;-1;-1;Comment
128;161;major_river;452;-1;-1;-1;-1;Comment
128;162;major_river;453;-1;-1;-1;-1;Comment
162;171;major_river;453;-1;-1;-1;-1;Comment
163;170;major_river;453;-1;-1;-1;-1;Comment
163;171;major_river;453;-1;-1;-1;-1;Comment
163;169;major_river;454;-1;-1;-1;-1;Comment
164;169;major_river;454;-1;-1;-1;-1;Comment
165;168;major_river;454;-1;-1;-1;-1;Comment
165;169;major_river;454;-1;-1;-1;-1;Comment
165;167;major_river;455;-1;-1;-1;-1;Comment
166;167;major_river;455;-1;-1;-1;-1;Comment
167;192;major_river;455;-1;-1;-1;-1;Comment
180;192;major_river;455;-1;-1;-1;-1;Comment
180;191;major_river;456;-1;-1;-1;-1;Comment
181;191;major_river;456;-1;-1;-1;-1;Comment
188;190;major_river;456;-1;-1;-1;-1;Comment
188;191;major_river;456;-1;-1;-1;-1;Comment
189;190;major_river;457;-1;-1;-1;-1;Comment
189;195;major_river;457;-1;-1;-1;-1;Comment
189;196;major_river;457;-1;-1;-1;-1;Comment
259;263;major_river;464;-1;-1;-1;-1;Comment
262;263;major_river;464;-1;-1;-1;-1;Comment
262;271;major_river;464;-1;-1;-1;-1;Comment
270;272;major_river;465;-1;-1;-1;-1;Comment
271;272;major_river;465;-1;-1;-1;-1;Comment
272;283;major_river;465;-1;-1;-1;-1;Comment
272;282;major_river;466;-1;-1;-1;-1;Comment
279;282;major_river;466;-1;-1;-1;-1;Comment
280;281;major_river;466;-1;-1;-1;-1;Comment
280;282;major_river;466;-1;-1;-1;-1;Comment
255;257;major_river;467;-1;-1;-1;-1;Comment
255;258;major_river;467;-1;-1;-1;-1;Comment
256;257;major_river;467;-1;-1;-1;-1;Comment
252;253;major_river;468;-1;-1;-1;-1;Comment
252;254;major_river;468;-1;-1;-1;-1;Comment
250;251;major_river;469;-1;-1;-1;-1;Comment
251;253;major_river;469;-1;-1;-1;-1;Comment
246;248;major_river;470;-1;-1;-1;-1;Comment
246;249;major_river;470;-1;-1;-1;-1;Comment
226;229;major_river;473;-1;-1;-1;-1;Comment
227;228;major_river;473;-1;-1;-1;-1;Comment
227;229;major_river;473;-1;-1;-1;-1;Comment
226;231;major_river;474;-1;-1;-1;-1;Comment
231;232;major_river;474;-1;-1;-1;-1;Comment
232;243;major_river;474;-1;-1;-1;-1;Comment
238;240;sea;477;-1;-1;-1;-1;Comment
239;240;major_river;478;-1;-1;-1;-1;Comment
238;239;major_river;480;-1;-1;-1;-1;Comment
350;352;major_river;518;-1;-1;-1;-1;Comment
351;352;major_river;518;-1;-1;-1;-1;Comment
347;357;major_river;519;-1;-1;-1;-1;Comment
348;354;major_river;519;-1;-1;-1;-1;Comment
348;357;major_river;519;-1;-1;-1;-1;Comment
350;354;major_river;519;-1;-1;-1;-1;Comment
345;358;major_river;520;-1;-1;-1;-1;Comment
345;360;major_river;520;-1;-1;-1;-1;Comment
347;358;major_river;520;-1;-1;-1;-1;Comment
344;360;major_river;521;-1;-1;-1;-1;Comment
344;362;major_river;521;-1;-1;-1;-1;Comment
344;363;major_river;521;-1;-1;-1;-1;Comment
339;371;major_river;522;-1;-1;-1;-1;Comment
341;363;major_river;522;-1;-1;-1;-1;Comment
341;371;major_river;522;-1;-1;-1;-1;Comment