province;red;green;blue;x;x
1;225;179;199;Prov1;x
2;193;139;127;Prov2;x
3;133;17;21;Prov3;x
4;106;78;83;Prov4;x
5;101;71;62;Prov5;x
6;181;100;44;Prov6;x
7;220;233;177;Prov7;x
8;177;220;115;Prov8;x
9;44;91;80;Prov9;x
10;144;191;74;Prov10;x
11;83;143;138;Prov11;x
12;155;154;156;Prov12;x
13;231;220;147;Prov13;x
14;251;172;10;Prov14;x
15;96;60;68;Prov15;x
16;168;140;88;Prov16;x
17;157;209;77;Prov17;x
18;142;93;91;Prov18;x
19;217;183;120;Prov19;x
20;62;168;105;Prov20;x
21;213;189;87;Prov21;x
22;243;54;61;Prov22;x
23;78;66;68;Prov23;x
24;234;169;53;Prov24;x
25;190;175;117;Prov25;x
26;15;39;49;Prov26;x
27;65;125;150;Prov27;x
28;157;188;149;Prov28;x
29;53;55;54;Schpitsbog;x
30;187;125;68;Prov30;x
31;173;62;59;Prov31;x
32;36;45;49;Prov32;x
33;74;53;45;Prov33;x
34;192;235;220;Prov34;x
35;230;214;203;Prov35;x
36;43;50;63;Prov36;x
37;240;222;159;Prov37;x
38;242;162;73;Prov38;x
39;217;47;73;Prov39;x
40;62;89;94;Prov40;x
41;38;102;88;Prov41;x
42;36;78;84;Prov42;x
43;8;49;70;Prov43;x
44;79;82;27;Prov44;x
45;238;59;27;Prov45;x
46;233;182;78;Prov46;x
47;74;95;78;Prov47;x
48;150;73;58;Prov48;x
49;160;128;81;Prov49;x
50;163;200;136;Prov50;x
51;175;65;23;Prov51;x
52;240;204;20;Prov52;x
53;244;163;20;Prov53;x
54;42;43;68;Prov54;x
55;70;95;119;Prov55;x
56;34;36;50;Prov56;x
57;82;107;176;Prov57;x
58;43;49;39;Prov58;x
59;162;144;80;Prov59;x
60;12;149;162;Prov60;x
61;29;68;103;Prov61;x
62;19;128;184;Prov62;x
63;89;75;47;Prov63;x
64;83;26;19;Prov64;x
65;120;198;22;Prov65;x
66;227;85;60;Prov66;x
67;168;180;153;Prov67;x
68;120;111;94;Prov68;x
69;220;117;90;Prov69;x
70;116;121;119;Prov70;x
71;222;213;163;Prov71;x
72;237;238;164;Prov72;x
73;199;106;96;Prov73;x
74;232;186;38;Prov74;x
75;49;157;220;Prov75;x
76;97;99;101;Prov76;x
77;49;85;90;Prov77;x
78;144;50;71;Prov78;x
79;57;91;112;Prov79;x
80;33;113;110;Prov80;x
81;253;107;45;Prov81;x
82;11;39;52;Prov82;x
83;108;45;36;Prov83;x
84;114;103;116;Prov84;x
85;56;62;86;Prov85;x
86;36;30;38;Prov86;x
87;138;149;151;Prov87;x
88;71;64;46;Prov88;x
89;132;195;190;Prov89;x
90;137;172;118;Prov90;x
91;35;26;36;Prov91;x
92;112;83;53;Prov92;x
93;230;214;144;Prov93;x
94;130;108;52;Prov94;x
95;193;179;182;Prov95;x
96;209;213;212;Prov96;x
97;152;81;199;Prov97;x
98;252;125;13;Prov98;x
99;99;58;52;Prov99;x
100;143;143;143;Prov100;x
101;57;53;42;Prov101;x
102;150;104;77;Prov102;x
103;201;160;83;Prov103;x
104;251;226;12;Prov104;x
105;11;49;75;Prov105;x
106;46;207;51;Prov106;x
107;7;14;44;Prov107;x
108;7;131;177;Prov108;x
109;11;80;111;Prov109;x
110;32;146;91;Prov110;x
111;149;182;169;Prov111;x
112;218;78;57;Prov112;x
113;5;93;91;Prov113;x
114;232;208;112;Prov114;x
115;229;179;91;Prov115;x
116;69;48;61;Prov116;x
117;117;117;121;Prov117;x
118;126;141;115;Prov118;x
119;31;29;244;Prov119;x
120;20;23;141;Prov120;x
121;131;92;58;Prov121;x
122;175;217;62;Prov122;x
123;32;29;27;Prov123;x
124;54;83;52;Prov124;x
125;199;105;33;Prov125;x
126;117;169;92;Prov126;x
127;240;243;32;Prov127;x
128;28;32;53;Prov128;x
129;110;72;77;Prov129;x
130;70;89;89;Prov130;x
131;11;118;94;Prov131;x
132;15;74;99;Prov132;x
133;248;198;52;Prov133;x
134;40;197;196;Prov134;x
135;68;114;100;Prov135;x
136;74;95;112;Prov136;x
137;56;125;143;Prov137;x
138;251;180;29;Prov138;x
139;81;87;94;Prov139;x
140;225;133;130;Prov140;x
141;60;79;50;Prov141;x
142;175;218;156;Prov142;x
143;59;128;73;Prov143;x
144;220;119;62;Prov144;x
145;247;244;146;Prov145;x
146;101;119;88;Prov146;x
147;205;190;66;Prov147;x
148;49;42;51;Prov148;x
149;67;77;80;Prov149;x
150;109;148;141;Prov150;x
151;17;30;42;Prov151;x
152;79;121;135;Prov152;x
153;147;167;56;Prov153;x
154;219;124;136;Prov154;x
155;238;217;118;Prov155;x
156;157;117;82;Prov156;x
157;109;126;82;Prov157;x
158;253;206;179;Prov158;x
159;153;155;89;Prov159;x
160;24;47;64;Prov160;x
161;54;158;141;Prov161;x
162;223;74;75;Prov162;x
163;231;226;219;Prov163;x
164;77;74;86;Prov164;x
165;6;72;119;Prov165;x
166;8;103;137;Prov166;x
167;56;158;130;Prov167;x
168;6;97;140;Prov168;x
169;30;24;36;Prov169;x
170;168;86;91;Prov170;x
171;66;60;57;Prov171;x
172;145;151;127;Prov172;x
173;84;183;197;Prov173;x
174;49;51;85;Prov174;x
175;18;97;115;Prov175;x
176;219;235;102;Prov176;x
177;240;90;75;Prov177;x
178;224;204;103;Prov178;x
179;242;217;34;Prov179;x
180;224;52;67;Prov180;x
181;250;126;25;Prov181;x
182;75;112;97;Prov182;x
183;103;206;100;Prov183;x
184;248;245;158;Prov184;x
185;97;201;200;Prov185;x
186;71;58;11;Prov186;x
187;146;212;130;Prov187;x
188;76;108;71;Prov188;x
189;254;252;239;Prov189;x
190;182;206;188;Prov190;x
191;219;104;72;Prov191;x
192;54;172;181;Prov192;x
193;231;188;130;Prov193;x
194;245;211;98;Prov194;x
195;69;195;147;Prov195;x
196;34;61;92;Prov196;x
197;28;49;55;Prov197;x
198;232;164;150;Prov198;x
199;234;218;127;Prov199;x
200;124;127;82;Prov200;x
201;129;84;41;Prov201;x
202;108;96;122;Prov202;x
203;40;115;78;Prov203;x
204;58;85;130;Prov204;x
205;216;44;17;Prov205;x
206;233;243;234;Prov206;x
207;197;140;59;Prov207;x
208;229;198;197;Prov208;x
209;243;101;50;Prov209;x
210;228;200;56;Prov210;x
211;60;68;79;Prov211;x
212;156;162;105;Prov212;x
213;58;76;84;Prov213;x
214;39;75;131;Prov214;x
215;41;52;57;Prov215;x
216;199;191;103;Prov216;x
217;61;117;92;Prov217;x
218;167;137;86;Prov218;x
219;108;139;119;Prov219;x
220;244;135;72;Prov220;x
221;45;61;64;Prov221;x
222;94;177;166;Prov222;x
223;194;167;125;Prov223;x
224;179;121;103;Prov224;x
225;251;242;225;Prov225;x
226;122;133;91;Prov226;x
227;193;194;136;Prov227;x
228;39;44;47;Prov228;x
229;221;183;85;Prov229;x
230;43;89;109;Prov230;x
231;68;35;41;Prov231;x
232;55;32;40;Prov232;x
233;224;242;248;Prov233;x
234;109;171;149;Prov234;x
235;126;160;47;Prov235;x
236;26;27;29;Prov236;x
237;59;185;203;Prov237;x
238;88;42;31;Prov238;x
239;32;33;50;Prov239;x
240;210;197;78;Prov240;x
241;211;112;138;Prov241;x
242;91;77;77;Prov242;x
243;231;183;170;Prov243;x
244;199;125;46;Prov244;x
245;41;43;41;Prov245;x
246;52;84;85;Prov246;x
247;195;52;72;Prov247;x
248;219;149;67;Prov248;x
249;45;43;46;Prov249;x
250;222;168;73;Prov250;x
251;52;134;83;Prov251;x
252;185;32;46;Prov252;x
253;173;101;211;Prov253;x
254;236;234;222;Prov254;x
255;192;208;95;Prov255;x
256;34;117;58;Prov256;x
257;89;83;78;Prov257;x
258;161;171;144;Prov258;x
259;205;63;61;Prov259;x
260;120;130;141;Prov260;x
261;45;39;45;Prov261;x
262;99;123;23;Prov262;x
263;51;96;122;Prov263;x
264;189;227;240;Prov264;x
265;37;97;51;Prov265;x
266;21;31;33;Prov266;x
267;122;159;174;Prov267;x
268;47;57;90;Prov268;x
269;50;60;60;Prov269;x
270;249;123;81;Prov270;x
271;249;59;64;Prov271;x
272;181;182;62;Prov272;x
273;200;149;49;Prov273;x
274;130;202;89;Prov274;x
275;85;101;115;Prov275;x
276;245;148;106;Prov276;x
277;7;7;25;Prov277;x
278;98;132;115;Prov278;x
279;27;127;82;Prov279;x
280;209;103;124;Prov280;x
281;249;216;121;Prov281;x
282;106;179;153;Prov282;x
283;236;218;160;Prov283;x
284;72;128;126;Prov284;x
285;243;71;82;Prov285;x
286;230;228;231;Prov286;x
287;43;172;176;Prov287;x
288;242;189;69;Prov288;x
289;65;127;89;Prov289;x
290;35;67;57;Prov290;x
291;243;240;183;Prov291;x
292;252;160;99;Prov292;x
293;105;122;67;Prov293;x
294;41;16;39;Prov294;x
295;28;33;31;Prov295;x
296;85;56;74;Prov296;x
297;18;179;193;Prov297;x
298;236;193;96;Prov298;x
299;7;88;98;Prov299;x
300;230;60;50;Prov300;x
301;168;238;86;Prov301;x
302;254;106;10;Prov302;x
303;59;77;59;Prov303;x
304;250;221;174;Prov304;x
305;182;194;120;Prov305;x
306;231;198;194;Prov306;x
307;117;155;128;Prov307;x
308;226;125;70;Prov308;x
309;68;186;124;Prov309;x
310;53;61;70;Prov310;x
311;236;215;179;Prov311;x
312;27;144;149;Prov312;x
313;249;234;175;Prov313;x
314;95;53;49;Prov314;x
315;166;167;64;Prov315;x
316;197;114;55;Prov316;x
317;209;191;65;Prov317;x
318;170;120;41;Prov318;x
319;240;240;208;Prov319;x
320;152;215;127;Prov320;x
321;16;30;56;Prov321;x
322;173;88;73;Prov322;x
323;74;65;61;Prov323;x
324;100;92;133;Prov324;x
325;5;85;86;Prov325;x
326;194;30;48;Prov326;x
327;176;174;162;Prov327;x
328;18;152;143;Prov328;x
329;254;235;135;Prov329;x
330;146;126;59;Prov330;x
331;42;69;102;Prov331;x
332;227;44;45;Prov332;x
333;9;141;158;Prov333;x
334;145;144;87;Prov334;x
335;40;120;110;Prov335;x
336;250;243;226;Prov336;x
337;239;111;109;Prov337;x
338;67;61;71;Prov338;x
339;85;10;10;Prov339;x
340;27;77;98;Prov340;x
341;15;23;26;Prov341;x
342;47;155;138;Prov342;x
343;85;88;84;Prov343;x
344;253;194;32;Prov344;x
345;231;222;209;Prov345;x
346;118;93;60;Prov346;x
347;207;97;58;Prov347;x
348;119;61;73;Prov348;x
349;204;135;15;Prov349;x
350;89;97;32;Prov350;x
351;40;32;24;Prov351;x
352;140;141;70;Prov352;x
353;159;16;20;Prov353;x
354;158;102;62;Prov354;x
355;226;73;17;Prov355;x
356;206;196;127;Prov356;x
357;50;65;84;Prov357;x
358;96;63;38;Prov358;x
359;205;68;66;Prov359;x
360;119;84;95;Prov360;x
361;70;87;72;Prov361;x
362;47;62;68;Prov362;x
363;38;239;106;Prov363;x
364;105;209;181;Prov364;x
365;87;72;60;Prov365;x
366;222;152;69;Prov366;x
367;94;194;172;Prov367;x
368;32;144;240;Prov368;x
369;169;71;78;Prov369;x
370;221;223;120;Prov370;x
371;242;185;71;Prov371;x
372;54;56;54;Prov372;x
373;112;175;77;Prov373;x
374;87;86;75;Prov374;x
375;212;90;53;Prov375;x
376;175;153;110;Prov376;x
377;99;16;9;Prov377;x
378;235;85;36;Prov378;x
379;187;135;59;Prov379;x
380;24;50;58;Prov380;x
381;50;98;75;Prov381;x
382;95;165;193;Prov382;x
383;200;204;202;Prov383;x
384;105;178;100;Prov384;x
385;48;11;31;Prov385;x
386;92;44;64;Prov386;x
387;169;148;117;Prov387;x
388;42;36;65;Prov388;x
389;0;255;0;Dragon Continent;x
390;231;235;218;The Vast Desert;x
391;255;0;0;The Happy Mountains;x
392;21;103;33;The North Mountains;x
393;16;44;84;The South Mountains;x
394;127;127;127;The North Ocean;x
395;100;150;100;The South Ocean;x
396;173;203;194;SeaProv1;x
397;191;56;101;SeaProv2;x
398;244;243;195;SeaProv3;x
399;50;170;172;SeaProv4;x
400;182;213;184;RiverProv1;x
401;80;34;47;RiverProv2;x
402;102;84;61;RiverProv3;x
403;136;154;139;RiverProv4;x
404;176;100;94;RiverProv5;x
405;26;51;55;RiverProv6;x
406;57;172;149;RiverProv7;x
407;249;247;242;RiverProv8;x
408;219;231;20;SeaProv5;x
409;51;38;48;SeaProv6;x
410;78;74;101;SeaProv7;x
411;159;117;124;Gabhouku;x
412;225;180;176;Gabhouku;x
413;212;113;48;Gabhouku;x
414;17;91;107;SeaProv8;x
415;43;46;22;SeaProv9;x
416;17;67;20;SeaProv10;x
417;13;30;29;SeaProv11;x
418;102;29;37;SeaProv12;x
419;247;63;57;RiverProv12;x
420;245;164;129;RiverProv13;x
421;234;231;180;RiverProv14;x
422;49;192;172;RiverProv15;x
423;35;74;71;RiverProv16;x
424;65;113;93;RiverProv17;x
425;193;223;116;SeaProv13;x
426;202;224;179;SeaProv14;x
427;250;247;197;SeaProv15;x
428;185;166;116;RiverProv18;x
429;75;52;51;RiverProv19;x
430;141;138;141;RiverProv20;x
431;165;159;141;RiverProv21;x
432;221;196;188;RiverProv22;x
433;203;81;72;RiverProv23;x
434;56;64;65;SeaProv16;x
435;163;201;190;SeaProv17;x
436;170;95;72;SeaProv18;x
437;57;57;50;SeaProv19;x
438;239;242;247;SeaProv20;x
439;168;203;220;SeaProv21;x
440;212;220;206;SeaProv22;x
441;56;133;154;RiverProv24;x
442;37;100;98;RiverProv25;x
443;30;72;95;RiverProv26;x
444;248;173;35;RiverProv27;x
445;223;95;46;RiverProv28;x
446;66;69;55;RiverProv29;x
447;63;61;12;SeaProv23;x
448;201;175;93;SeaProv24;x
449;122;108;28;SeaProv25;x
450;214;151;49;SeaProv26;x
451;179;105;32;RiverProv30;x
452;103;217;176;RiverProv31;x
453;242;241;196;RiverProv32;x
454;240;192;102;RiverProv33;x
455;241;151;130;RiverProv34;x
456;66;72;91;RiverProv35;x
457;214;191;55;RiverProv36;x
458;210;152;98;SeaProv27;x
459;117;92;106;SeaProv28;x
460;85;111;120;SeaProv29;x
461;215;69;53;SeaProv30;x
462;31;44;80;SeaProv31;x
463;58;44;46;SeaProv32;x
464;44;67;39;RiverProv37;x
465;30;53;94;RiverProv38;x
466;92;139;234;RiverProv39;x
467;239;182;67;RiverProv40;x
468;208;218;168;RiverProv41;x
469;240;234;203;RiverProv42;x
470;74;62;67;RiverProv43;x
471;159;157;133;RiverProv44;x
472;147;88;75;RiverProv45;x
473;248;248;245;RiverProv46;x
474;74;72;94;RiverProv47;x
475;70;159;136;SeaProv33;x
476;244;233;171;SeaProv34;x
477;210;70;83;SeaProv35;x
478;127;94;84;RiverProv48;x
479;64;62;63;RiverProv49;x
480;188;178;96;RiverProv50;x
481;8;75;89;RiverProv51;x
482;126;59;67;SeaProv36;x
483;94;82;65;SeaProv37;x
484;64;112;115;SeaProv38;x
485;150;155;125;SeaProv39;x
486;241;225;206;SeaProv40;x
487;194;40;47;SeaProv41;x
488;33;52;68;SeaProv42;x
489;177;195;186;SeaProv43;x
490;189;127;133;SeaProv44;x
491;233;23;124;SeaProv45;x
492;149;197;158;SeaProv46;x
493;37;168;137;SeaProv47;x
494;42;37;48;SeaProv48;x
495;106;117;122;SeaProv49;x
496;203;126;85;SeaProv50;x
497;231;220;216;SeaProv51;x
498;11;54;56;SeaProv52;x
499;34;40;45;SeaProv53;x
500;80;24;41;SeaProv54;x
501;212;120;38;SeaProv55;x
502;33;47;78;SeaProv56;x
503;55;22;47;SeaProv57;x
504;120;31;34;SeaProv58;x
505;237;188;83;SeaProv59;x
506;28;110;142;SeaProv60;x
507;220;183;68;SeaProv61;x
508;240;236;216;SeaProv62;x
509;211;65;75;SeaProv63;x
510;37;81;43;SeaProv64;x
511;73;128;116;SeaProv65;x
512;251;227;113;SeaProv66;x
513;20;154;129;SeaProv67;x
514;209;60;68;SeaProv68;x
515;37;43;52;SeaProv69;x
516;193;101;62;SeaProv70;x
517;54;139;115;SeaProv71;x
518;44;66;69;RiverProv52;x
519;206;178;141;RiverProv53;x
520;244;157;53;RiverProv54;x
521;228;92;29;RiverProv55;x
522;57;188;203;RiverProv56;x
